adress;lon;lat;name_dil;manager;managerColor
Adress 39;43.45893;44.137939;Brocker 39;Manager 2;blue
Adress 40;48.955901;59.40297;Brocker 40;Manager 2;blue
Adress 41;36.570469;50.571244;Brocker 41;Manager 2;blue
Adress 42;50.645713;55.370902;Brocker 42;Manager 2;blue
Adress 43;37.887067;51.305632;Brocker 43;Manager 2;blue
Adress 44;83.371501;54.220737;Brocker 44;Manager 2;blue
Adress 45;42.049788;46.870841;Brocker 45;Manager 2;blue
Adress 46;56.038722;53.448765;Brocker 46;Manager 2;blue
Adress 47;44.547482;48.774307;Brocker 47;Manager 2;blue
Adress 48;47.246578;56.141924;Brocker 48;Manager 2;blue
Adress 49;40.801911;51.835505;Brocker 49;Manager 2;blue
Adress 50;92.914987;56.05626700000001;Brocker 50;Manager 2;blue
Adress 51;41.090333;45.001683;Brocker 51;Manager 2;blue
Adress 52;47.758743;53.150884;Brocker 52;Manager 2;blue
Adress 53;52.43250699999999;53.654899;Brocker 53;Manager 2;blue
Adress 54;53.172683;56.809704;Brocker 54;Manager 2;blue
Adress 55;32.066101;54.759924;Brocker 55;Manager 2;blue
Adress 56;32.047847;54.782422;Brocker 56;Manager 2;blue
Adress 57;37.608023;52.425352;Brocker 57;Manager 2;blue
Adress 58;37.544988;55.43113100000001;Brocker 58;Manager 2;blue
Adress 59;55.732864;54.652855;Brocker 59;Manager 2;blue
Adress 60;53.222575;56.842964;Brocker 60;Manager 2;blue
Adress 61;39.750748;43.62306;Brocker 61;Manager 2;blue
Adress 62;41.969012;45.044241;Brocker 62;Manager 2;blue
Adress 63;45.541998;43.128196;Brocker 63;Manager 3;green
Adress 64;40.857481;55.967738;Brocker 64;Manager 3;green
Adress 65;37.78288;44.708796;Brocker 65;Manager 3;green
Adress 66;33.115441;57.142872;Brocker 66;Manager 3;green
Adress 67;35.274092;51.652757;Brocker 67;Manager 3;green
Adress 68;38.874756;55.53112700000001;Brocker 68;Manager 3;green
Adress 69;86.213114;54.706084;Brocker 69;Manager 3;green
Adress 70;91.618583;55.37544399999999;Brocker 70;Manager 3;green
Adress 71;85.93994599999999;54.283055;Brocker 71;Manager 3;green
Adress 72;38.998633;45.01906;Brocker 72;Manager 3;green
Adress 73;54.111279;54.103441;Brocker 73;Manager 3;green
Adress 74;39.120472;58.503853;Brocker 74;Manager 3;green
Adress 75;61.45391;55.183302;Brocker 75;Manager 3;green
Adress 76;103.653322;52.749579;Brocker 76;Manager 3;green
Adress 77;35.137;52.504541;Brocker 77;Manager 3;green
Adress 78;40.974675;57.75731700000001;Brocker 78;Manager 3;green
Adress 79;20.497525;54.7334;Brocker 79;Manager 3;green
Adress 80;45.969758;57.495539;Brocker 80;Manager 3;green
Adress 81;38.849405;56.15344200000001;Brocker 81;Manager 3;green
Adress 82;50.114467;53.201315;Brocker 82;Manager 3;green
Adress 83;41.275467;57.392577;Brocker 83;Manager 3;green
Adress 84;47.251123;56.143529;Brocker 84;Manager 3;green
Adress 85;45.726296;43.289972;Brocker 85;Manager 3;green
Adress 86;77.289682;54.356277;Brocker 86;Manager 3;green
Adress 87;63.051304;57.684521;Brocker 87;Manager 3;green
Adress 88;56.996263;57.426281;Brocker 88;Manager 3;green
Adress 89;37.768804;44.723771;Brocker 89;Manager 3;green
Adress 90;42.034921;45.127931;Brocker 90;Manager 3;green
Adress 91;104.248797;52.271753;Brocker 91;Manager 3;green
Adress 92;37.138636;56.756913;Brocker 92;Manager 3;green
